DDCTransactionId42808B364BE56504B1454E967DEFEB71_0, GetCachedData, CacheKey=GSM_af1606fcec214373844d2b6cf9df71c8_PCD3D_SM5_3__BC5N_DEV_SL_NoDBuf_TLpvPropa__7305C0EAF30EBAE6EBBBE09D23B9982D28009564, StartTime=2015.11.29-16.37.27, HierarchicalDDC, DataSize=3015881 bytes, Retrieved=true, Duration=0.627048ms, RunGuid=RunID697C0FA6499A27424CC642B474DED645
DDCTransactionId42808B364BE56504B1454E967DEFEB71_410, CachedDataProbablyExists, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_6A64BD384E24E8F58EF9B3884B81D__D332F7725668C7C4A58FDCF7DDCB26F2FDE060C7, StartTime=2015.11.29-16.37.53, HierarchicalDDC, Duration=0.080120ms, RunGuid=RunID697C0FA6499A27424CC642B474DED645
DDCTransactionId42808B364BE56504B1454E967DEFEB71_411, CachedDataProbablyExists, Parent=DDCTransactionId42808B364BE56504B1454E967DEFEB71_410, StartTime=2015.11.29-16.37.53, FileDDCPath=C:/Users/Matt/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.059921ms, RunGuid=RunID697C0FA6499A27424CC642B474DED645
DDCTransactionIdB5AC738C4C415B950018F6937AF7C6EC_174, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_6A64BD384E24E8F58EF9B3884B81D__D332F7725668C7C4A58FDCF7DDCB26F2FDE060C7, StartTime=2015.11.29-16.37.53, HierarchicalDDC, DataSize=7196 bytes, Retrieved=true, Duration=0.196986ms, RunGuid=RunID697C0FA6499A27424CC642B474DED645
DDCTransactionIdB5AC738C4C415B950018F6937AF7C6EC_175, CachedDataProbablyExists, Parent=DDCTransactionIdB5AC738C4C415B950018F6937AF7C6EC_174, StartTime=2015.11.29-16.37.53, FileDDCPath=C:/Users/Matt/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.052970ms, RunGuid=RunID697C0FA6499A27424CC642B474DED645
DDCTransactionIdB5AC738C4C415B950018F6937AF7C6EC_176, GetCachedData, Parent=DDCTransactionIdB5AC738C4C415B950018F6937AF7C6EC_174, StartTime=2015.11.29-16.37.53, FileDDCPath=C:/Users/Matt/AppData/Local/UnrealEngine/Common/DerivedDataCache, Retrieved=true, Duration=0.106938ms, RunGuid=RunID697C0FA6499A27424CC642B474DED645
DDCTransactionIdB5AC738C4C415B950018F6937AF7C6EC_177, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_6A64BD384E24E8F58EF9B3884B81D__B48C077A8BC56887188312DC0B18E86870215E80, StartTime=2015.11.29-16.37.53, HierarchicalDDC, DataSize=1048841 bytes, Retrieved=true, Duration=1.292828ms, RunGuid=RunID697C0FA6499A27424CC642B474DED645
DDCTransactionIdB5AC738C4C415B950018F6937AF7C6EC_178, CachedDataProbablyExists, Parent=DDCTransactionIdB5AC738C4C415B950018F6937AF7C6EC_177, StartTime=2015.11.29-16.37.53, FileDDCPath=C:/Users/Matt/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.048995ms, RunGuid=RunID697C0FA6499A27424CC642B474DED645
DDCTransactionIdB5AC738C4C415B950018F6937AF7C6EC_179, GetCachedData, Parent=DDCTransactionIdB5AC738C4C415B950018F6937AF7C6EC_177, StartTime=2015.11.29-16.37.53, FileDDCPath=C:/Users/Matt/AppData/Local/UnrealEngine/Common/DerivedDataCache, Retrieved=true, Duration=0.516467ms, RunGuid=RunID697C0FA6499A27424CC642B474DED645
DDCTransactionId930B5BBA48A0886109F1B8AD2E4C1458_144, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_6A64BD384E24E8F58EF9B3884B81D__3DA23A1AFD462A85662E0F07E86B4EE8DB0B65BD, StartTime=2015.11.29-16.37.53, HierarchicalDDC, DataSize=262407 bytes, Retrieved=true, Duration=0.486672ms, RunGuid=RunID697C0FA6499A27424CC642B474DED645
DDCTransactionId930B5BBA48A0886109F1B8AD2E4C1458_145, CachedDataProbablyExists, Parent=DDCTransactionId930B5BBA48A0886109F1B8AD2E4C1458_144, StartTime=2015.11.29-16.37.53, FileDDCPath=C:/Users/Matt/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.060920ms, RunGuid=RunID697C0FA6499A27424CC642B474DED645
DDCTransactionId930B5BBA48A0886109F1B8AD2E4C1458_146, GetCachedData, Parent=DDCTransactionId930B5BBA48A0886109F1B8AD2E4C1458_144, StartTime=2015.11.29-16.37.53, FileDDCPath=C:/Users/Matt/AppData/Local/UnrealEngine/Common/DerivedDataCache, Retrieved=true, Duration=0.202943ms, RunGuid=RunID697C0FA6499A27424CC642B474DED645
DDCTransactionId930B5BBA48A0886109F1B8AD2E4C1458_147, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_6A64BD384E24E8F58EF9B3884B81D__A8A81C38B51BC82C551C09F08D06382528DCE669, StartTime=2015.11.29-16.37.53, HierarchicalDDC, DataSize=65799 bytes, Retrieved=true, Duration=0.225790ms, RunGuid=RunID697C0FA6499A27424CC642B474DED645
DDCTransactionId930B5BBA48A0886109F1B8AD2E4C1458_148, CachedDataProbablyExists, Parent=DDCTransactionId930B5BBA48A0886109F1B8AD2E4C1458_147, StartTime=2015.11.29-16.37.53, FileDDCPath=C:/Users/Matt/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.050984ms, RunGuid=RunID697C0FA6499A27424CC642B474DED645
DDCTransactionId930B5BBA48A0886109F1B8AD2E4C1458_149, GetCachedData, Parent=DDCTransactionId930B5BBA48A0886109F1B8AD2E4C1458_147, StartTime=2015.11.29-16.37.53, FileDDCPath=C:/Users/Matt/AppData/Local/UnrealEngine/Common/DerivedDataCache, Retrieved=true, Duration=0.107929ms, RunGuid=RunID697C0FA6499A27424CC642B474DED645
DDCTransactionId930B5BBA48A0886109F1B8AD2E4C1458_150, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_6A64BD384E24E8F58EF9B3884B81D__3FC24EEC2126DBBAFDA39A08E81A5BDA177B8123, StartTime=2015.11.29-16.37.53, HierarchicalDDC, DataSize=16647 bytes, Retrieved=true, Duration=0.175469ms, RunGuid=RunID697C0FA6499A27424CC642B474DED645
DDCTransactionId930B5BBA48A0886109F1B8AD2E4C1458_151, CachedDataProbablyExists, Parent=DDCTransactionId930B5BBA48A0886109F1B8AD2E4C1458_150, StartTime=2015.11.29-16.37.53, FileDDCPath=C:/Users/Matt/AppData/Local/UnrealEngine/Common/DerivedDataCache, Duration=0.045687ms, RunGuid=RunID697C0FA6499A27424CC642B474DED645
DDCTransactionId930B5BBA48A0886109F1B8AD2E4C1458_152, GetCachedData, Parent=DDCTransactionId930B5BBA48A0886109F1B8AD2E4C1458_150, StartTime=2015.11.29-16.37.53, FileDDCPath=C:/Users/Matt/AppData/Local/UnrealEngine/Common/DerivedDataCache, Retrieved=true, Duration=0.087071ms, RunGuid=RunID697C0FA6499A27424CC642B474DED645
SavePackageTransactionId1E96395B475C8054992019A3AAD4F191_282, Filename=C:/Users/Matt/Documents/GitHub/P3NGUIN/MyProject19/Saved/Cooked/WindowsNoEditor/MyProject19/Content/Blueprints/2D/Blueprints/Crest/Idle/Crest_Idle0005.uasset, FlushAsyncLoading=0.015892ms, FlushStreamingFunc=0.003308ms, BlockTillAllRequestsFinished=0.003975ms, ResetLoadersForSaveUnMarkAllObjects=0.095017ms, TagPackageExports=0.050653ms, BeginCacheForCookedPlatformData=0.034433ms, SerializeImports=0.050321ms, GatherLocalizableTextData=0.002980ms, MarkNames=0.003312ms, SerializeSummary=0.008937ms, SerializeNames=0.012912ms, SerializeGatherableTextData=0.001658ms, BuildExportMap=0.009269ms, SortExportsNonSeekfree=0.003971ms, SortExportsSeekfreeConstructor=0.008941ms, SortExportsSeekfreeInner=0.152953ms, SortExportsSeekfree=0.002649ms, BuildDependencyMap=0.005960ms, SerializeImportMap=0.005297ms, SerializeExportMap=0.002652ms, SerializeDependencyMap=0.002317ms, SerializeStringAssetReferenceMap=0.001654ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.010595ms, SerializeExports=0.048999ms, SerializeBulkData=0.198971ms, AsyncWrite=0.247639ms, UnaccountedTime=0.199966ms, RunGuid=RunID697C0FA6499A27424CC642B474DED645
C:/Users/Matt/Documents/GitHub/P3NGUIN/MyProject19/Content/Mannequin/Character/Mesh/UE4_Mannequin_Skeleton.uasset, AllOfLoadPackage_Duration=0.052311ms, AllOfLoadPackage_HitCount=1, ResolveRedirectors_Duration=0.000332ms, ResolveRedirectors_HitCount=1, CacheForCookedPlatformData_Duration=0.003312ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.064228ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.013243ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=2.119180ms, SaveCookedPackage_HitCount=1, RunGuid=RunID697C0FA6499A27424CC642B474DED645
SavePackageTransactionId1E96395B475C8054992019A3AAD4F191_283, Filename=C:/Users/Matt/Documents/GitHub/P3NGUIN/MyProject19/Saved/Cooked/WindowsNoEditor/MyProject19/Content/Mannequin/Character/Mesh/UE4_Mannequin_Skeleton.uasset, FlushAsyncLoading=0.019532ms, FlushStreamingFunc=0.003640ms, BlockTillAllRequestsFinished=0.003643ms, ResetLoadersForSaveUnMarkAllObjects=0.094354ms, TagPackageExports=0.023838ms, BeginCacheForCookedPlatformData=0.003308ms, SerializeImports=0.054296ms, GatherLocalizableTextData=0.003312ms, MarkNames=0.003971ms, SerializeSummary=0.012912ms, SerializeNames=0.068203ms, SerializeGatherableTextData=0.001986ms, BuildExportMap=0.011586ms, SortExportsNonSeekfree=0.004638ms, SortExportsSeekfreeConstructor=0.011254ms, SortExportsSeekfreeInner=0.107266ms, SortExportsSeekfree=0.002980ms, BuildDependencyMap=0.478067ms, SerializeImportMap=0.002649ms, SerializeExportMap=0.001986ms, SerializeDependencyMap=0.002317ms, SerializeStringAssetReferenceMap=0.001658ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.014566ms, SerializeExports=0.051975ms, SerializeBulkData=0.008278ms, AsyncWrite=0.057276ms, UnaccountedTime=0.078134ms, RunGuid=RunID697C0FA6499A27424CC642B474DED645
C:/Users/Matt/Documents/GitHub/P3NGUIN/MyProject19/Content/Mannequin/Character/Mesh/SK_Mannequin_PhysicsAsset.uasset, AllOfLoadPackage_Duration=3.044520ms, AllOfLoadPackage_HitCount=1, ResolveRedirectors_Duration=0.054296ms, ResolveRedirectors_HitCount=1, CacheForCookedPlatformData_Duration=0.007283ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.053965ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.015896ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=3.727186ms, SaveCookedPackage_HitCount=1, RunGuid=RunID697C0FA6499A27424CC642B474DED645
SavePackageTransactionId1E96395B475C8054992019A3AAD4F191_284, Filename=C:/Users/Matt/Documents/GitHub/P3NGUIN/MyProject19/Saved/Cooked/WindowsNoEditor/MyProject19/Content/Mannequin/Character/Mesh/SK_Mannequin_PhysicsAsset.uasset, FlushAsyncLoading=0.016220ms, FlushStreamingFunc=0.003643ms, BlockTillAllRequestsFinished=0.003971ms, ResetLoadersForSaveUnMarkAllObjects=0.092372ms, TagPackageExports=0.206590ms, BeginCacheForCookedPlatformData=0.005629ms, SerializeImports=0.325110ms, GatherLocalizableTextData=0.003312ms, MarkNames=0.008605ms, SerializeSummary=0.008941ms, SerializeNames=0.065219ms, SerializeGatherableTextData=0.001986ms, BuildExportMap=0.030130ms, SortExportsNonSeekfree=0.942223ms, SortExportsSeekfreeConstructor=0.009272ms, SortExportsSeekfreeInner=0.559840ms, SortExportsSeekfree=0.003643ms, BuildDependencyMap=0.015229ms, SerializeImportMap=0.002980ms, SerializeExportMap=0.008278ms, SerializeDependencyMap=0.003312ms, SerializeStringAssetReferenceMap=0.001986ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.010595ms, SerializeExports=0.269160ms, SerializeBulkData=0.008937ms, AsyncWrite=0.054296ms, UnaccountedTime=0.079125ms, RunGuid=RunID697C0FA6499A27424CC642B474DED645
C:/Users/Matt/Documents/GitHub/P3NGUIN/MyProject19/Content/Mannequin/Character/Mesh/SK_Mannequin.uasset, AllOfLoadPackage_Duration=0.055950ms, AllOfLoadPackage_HitCount=1, ResolveRedirectors_Duration=0.000000ms, ResolveRedirectors_HitCount=1, CacheForCookedPlatformData_Duration=0.003643ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.041716ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.014566ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=4.729338ms, SaveCookedPackage_HitCount=1, RunGuid=RunID697C0FA6499A27424CC642B474DED645
SavePackageTransactionId1E96395B475C8054992019A3AAD4F191_285, Filename=C:/Users/Matt/Documents/GitHub/P3NGUIN/MyProject19/Saved/Cooked/WindowsNoEditor/MyProject19/Content/Mannequin/Character/Mesh/SK_Mannequin.uasset, FlushAsyncLoading=0.012252ms, FlushStreamingFunc=0.002980ms, BlockTillAllRequestsFinished=0.002977ms, ResetLoadersForSaveUnMarkAllObjects=0.162557ms, TagPackageExports=0.120178ms, BeginCacheForCookedPlatformData=0.003312ms, SerializeImports=0.137724ms, GatherLocalizableTextData=0.002980ms, MarkNames=0.006624ms, SerializeSummary=0.006951ms, SerializeNames=0.094686ms, SerializeGatherableTextData=0.001986ms, BuildExportMap=0.022516ms, SortExportsNonSeekfree=0.003640ms, SortExportsSeekfreeConstructor=0.006951ms, SortExportsSeekfreeInner=1.214035ms, SortExportsSeekfree=0.007614ms, BuildDependencyMap=0.008941ms, SerializeImportMap=0.006951ms, SerializeExportMap=0.003643ms, SerializeDependencyMap=0.002317ms, SerializeStringAssetReferenceMap=0.001986ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.016887ms, SerializeExports=1.316331ms, SerializeBulkData=0.031784ms, AsyncWrite=0.646912ms, UnaccountedTime=0.103623ms, RunGuid=RunID697C0FA6499A27424CC642B474DED645
C:/Users/Matt/Documents/GitHub/P3NGUIN/MyProject19/Content/Mannequin/Character/Materials/MaterialLayers/T_ML_Rubber_Blue_01_N.uasset, AllOfLoadPackage_Duration=0.662468ms, AllOfLoadPackage_HitCount=12, ResolveRedirectors_Duration=0.000663ms, ResolveRedirectors_HitCount=12, CacheForCookedPlatformData_Duration=3.656670ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.056613ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.088397ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=3.474250ms, SaveCookedPackage_HitCount=1, RunGuid=RunID697C0FA6499A27424CC642B474DED645
DDCTransactionId42808B364BE56504B1454E967DEFEB71_412, CachedDataProbablyExists, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_660726A047C2927550383F8D31513001___CF70F1551B9B3BAA91EF94E1C1B6B6F013D72556, StartTime=2015.11.29-16.37.53, HierarchicalDDC, Duration=0.012912ms, RunGuid=RunID697C0FA6499A27424CC642B474DED645
DDCTransactionId930B5BBA48A0886109F1B8AD2E4C1458_153, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_660726A047C2927550383F8D31513001___CF70F1551B9B3BAA91EF94E1C1B6B6F013D72556, StartTime=2015.11.29-16.37.53, HierarchicalDDC, DataSize=6882 bytes, Retrieved=true, Duration=0.132099ms, RunGuid=RunID697C0FA6499A27424CC642B474DED645
DDCTransactionId930B5BBA48A0886109F1B8AD2E4C1458_154, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_660726A047C2927550383F8D31513001___E4261310C6827BE0699E0E38E182C3B841FFD2EB, StartTime=2015.11.29-16.37.53, HierarchicalDDC, DataSize=262403 bytes, Retrieved=true, Duration=3.126297ms, RunGuid=RunID697C0FA6499A27424CC642B474DED645
DDCTransactionId839F70544D347AFE513B9FB841286698_193, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_660726A047C2927550383F8D31513001___8840DF5883E6EC5500D3350FB12B05898FBAE0C5, StartTime=2015.11.29-16.37.53, HierarchicalDDC, DataSize=65795 bytes, Retrieved=true, Duration=0.545271ms, RunGuid=RunID697C0FA6499A27424CC642B474DED645
DDCTransactionId839F70544D347AFE513B9FB841286698_194, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_660726A047C2927550383F8D31513001___656A5593B9A79465290398ABD19F32BF841D32E1, StartTime=2015.11.29-16.37.53, HierarchicalDDC, DataSize=16643 bytes, Retrieved=true, Duration=0.156596ms, RunGuid=RunID697C0FA6499A27424CC642B474DED645
SavePackageTransactionId1E96395B475C8054992019A3AAD4F191_286, Filename=C:/Users/Matt/Documents/GitHub/P3NGUIN/MyProject19/Saved/Cooked/WindowsNoEditor/MyProject19/Content/Mannequin/Character/Materials/MaterialLayers/T_ML_Rubber_Blue_01_N.uasset, FlushAsyncLoading=0.017215ms, FlushStreamingFunc=0.003312ms, BlockTillAllRequestsFinished=0.003640ms, ResetLoadersForSaveUnMarkAllObjects=0.182420ms, TagPackageExports=0.051975ms, BeginCacheForCookedPlatformData=0.033438ms, SerializeImports=0.063896ms, GatherLocalizableTextData=0.003643ms, MarkNames=0.004303ms, SerializeSummary=0.009600ms, SerializeNames=0.023838ms, SerializeGatherableTextData=0.001986ms, BuildExportMap=0.008941ms, SortExportsNonSeekfree=0.003971ms, SortExportsSeekfreeConstructor=0.010926ms, SortExportsSeekfreeInner=0.153948ms, SortExportsSeekfree=0.002649ms, BuildDependencyMap=0.006292ms, SerializeImportMap=0.003643ms, SerializeExportMap=0.002649ms, SerializeDependencyMap=0.001989ms, SerializeStringAssetReferenceMap=0.001986ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.012912ms, SerializeExports=0.049327ms, SerializeBulkData=0.051979ms, AsyncWrite=0.100646ms, UnaccountedTime=0.949841ms, RunGuid=RunID697C0FA6499A27424CC642B474DED645
C:/Users/Matt/Documents/GitHub/P3NGUIN/MyProject19/Content/Mannequin/Animations/ThirdPerson_AnimBP.uasset, AllOfLoadPackage_Duration=0.062905ms, AllOfLoadPackage_HitCount=1, ResolveRedirectors_Duration=0.000332ms, ResolveRedirectors_HitCount=1, CacheForCookedPlatformData_Duration=0.305578ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.098992ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.303924ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=25.531475ms, SaveCookedPackage_HitCount=1, RunGuid=RunID697C0FA6499A27424CC642B474DED645
SavePackageTransactionId1E96395B475C8054992019A3AAD4F191_287, Filename=C:/Users/Matt/Documents/GitHub/P3NGUIN/MyProject19/Saved/Cooked/WindowsNoEditor/MyProject19/Content/Mannequin/Animations/ThirdPerson_AnimBP.uasset, FlushAsyncLoading=0.022512ms, FlushStreamingFunc=0.003975ms, BlockTillAllRequestsFinished=0.003971ms, ResetLoadersForSaveUnMarkAllObjects=1.244161ms, TagPackageExports=8.950814ms, BeginCacheForCookedPlatformData=0.017881ms, SerializeImports=0.285711ms, GatherLocalizableTextData=0.003643ms, MarkNames=0.022512ms, SerializeSummary=0.011921ms, SerializeNames=0.140704ms, SerializeGatherableTextData=0.002317ms, BuildExportMap=0.199635ms, SortExportsNonSeekfree=0.601556ms, SortExportsSeekfreeConstructor=0.008274ms, SortExportsSeekfreeInner=1.983110ms, SortExportsSeekfree=0.023838ms, BuildDependencyMap=0.043038ms, SerializeImportMap=0.010263ms, SerializeExportMap=0.009600ms, SerializeDependencyMap=0.004634ms, SerializeStringAssetReferenceMap=0.002649ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.026818ms, SerializeExports=0.202946ms, SerializeBulkData=0.011917ms, AsyncWrite=0.096012ms, UnaccountedTime=0.132427ms, RunGuid=RunID697C0FA6499A27424CC642B474DED645
C:/Users/Matt/Documents/GitHub/P3NGUIN/MyProject19/Content/Mannequin/Animations/ThirdPersonWalk.uasset, AllOfLoadPackage_Duration=0.048667ms, AllOfLoadPackage_HitCount=1, ResolveRedirectors_Duration=0.000328ms, ResolveRedirectors_HitCount=1, CacheForCookedPlatformData_Duration=0.004303ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.052974ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.017878ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=1.769572ms, SaveCookedPackage_HitCount=1, RunGuid=RunID697C0FA6499A27424CC642B474DED645
SavePackageTransactionId1E96395B475C8054992019A3AAD4F191_288, Filename=C:/Users/Matt/Documents/GitHub/P3NGUIN/MyProject19/Saved/Cooked/WindowsNoEditor/MyProject19/Content/Mannequin/Animations/ThirdPersonWalk.uasset, FlushAsyncLoading=0.015561ms, FlushStreamingFunc=0.002977ms, BlockTillAllRequestsFinished=0.002980ms, ResetLoadersForSaveUnMarkAllObjects=0.142030ms, TagPackageExports=0.059925ms, BeginCacheForCookedPlatformData=0.003643ms, SerializeImports=0.078462ms, GatherLocalizableTextData=0.003312ms, MarkNames=0.004303ms, SerializeSummary=0.008278ms, SerializeNames=0.061911ms, SerializeGatherableTextData=0.002649ms, BuildExportMap=0.013903ms, SortExportsNonSeekfree=0.004306ms, SortExportsSeekfreeConstructor=0.007946ms, SortExportsSeekfreeInner=0.421453ms, SortExportsSeekfree=0.005957ms, BuildDependencyMap=0.009272ms, SerializeImportMap=0.020854ms, SerializeExportMap=0.004306ms, SerializeDependencyMap=0.002645ms, SerializeStringAssetReferenceMap=0.001989ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.017878ms, SerializeExports=0.074159ms, SerializeBulkData=0.008278ms, AsyncWrite=0.113890ms, UnaccountedTime=0.085745ms, RunGuid=RunID697C0FA6499A27424CC642B474DED645
C:/Users/Matt/Documents/GitHub/P3NGUIN/MyProject19/Content/Mannequin/Animations/ThirdPersonRun.uasset, AllOfLoadPackage_Duration=0.057604ms, AllOfLoadPackage_HitCount=1, ResolveRedirectors_Duration=0.000332ms, ResolveRedirectors_HitCount=1, CacheForCookedPlatformData_Duration=0.004634ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.127133ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.021853ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=23.901287ms, SaveCookedPackage_HitCount=1, RunGuid=RunID697C0FA6499A27424CC642B474DED645
SavePackageTransactionId1E96395B475C8054992019A3AAD4F191_289, Filename=C:/Users/Matt/Documents/GitHub/P3NGUIN/MyProject19/Saved/Cooked/WindowsNoEditor/MyProject19/Content/Mannequin/Animations/ThirdPersonRun.uasset, FlushAsyncLoading=0.268828ms, FlushStreamingFunc=0.005629ms, BlockTillAllRequestsFinished=0.003312ms, ResetLoadersForSaveUnMarkAllObjects=1.883790ms, TagPackageExports=0.049658ms, BeginCacheForCookedPlatformData=0.004306ms, SerializeImports=0.066545ms, GatherLocalizableTextData=0.003308ms, MarkNames=0.004638ms, SerializeSummary=0.008937ms, SerializeNames=0.024501ms, SerializeGatherableTextData=0.001986ms, BuildExportMap=0.012249ms, SortExportsNonSeekfree=0.004306ms, SortExportsSeekfreeConstructor=0.007942ms, SortExportsSeekfreeInner=0.355899ms, SortExportsSeekfree=0.003643ms, BuildDependencyMap=0.007283ms, SerializeImportMap=0.002980ms, SerializeExportMap=0.002317ms, SerializeDependencyMap=0.001986ms, SerializeStringAssetReferenceMap=0.001986ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.017218ms, SerializeExports=0.061579ms, SerializeBulkData=0.008274ms, AsyncWrite=0.068534ms, UnaccountedTime=20.334997ms, RunGuid=RunID697C0FA6499A27424CC642B474DED645
