DDCTransactionId683EB6FD4D14120BEC263EA2AE69C4BB_0, GetCachedData, CacheKey=GSM_af1606fcec214373844d2b6cf9df71c8_PCD3D_SM5_3__BC5N_DEV_SL_NoDBuf_TLpvPropa__7305C0EAF30EBAE6EBBBE09D23B9982D28009564, StartTime=2015.11.29-16.56.02, HierarchicalDDC, DataSize=3015881 bytes, Retrieved=true, Duration=0.530042ms, RunGuid=RunIDE44B8C7C4564B30F6C14998B543C203D
SavePackageTransactionIdFE07AA464E4DF45F615C6DB49D0022BC_317, Filename=C:/Users/Matt/Documents/GitHub/P3NGUIN/MyProject19/Saved/Cooked/WindowsNoEditor/MyProject19/Content/Mannequin/Character/Mesh/SK_Mannequin_PhysicsAsset.uasset, FlushAsyncLoading=0.017215ms, FlushStreamingFunc=0.003312ms, BlockTillAllRequestsFinished=0.003312ms, ResetLoadersForSaveUnMarkAllObjects=0.089388ms, TagPackageExports=0.208572ms, BeginCacheForCookedPlatformData=0.005633ms, SerializeImports=0.323784ms, GatherLocalizableTextData=0.003312ms, MarkNames=0.008605ms, SerializeSummary=0.008941ms, SerializeNames=0.066213ms, SerializeGatherableTextData=0.001658ms, BuildExportMap=0.020195ms, SortExportsNonSeekfree=0.856146ms, SortExportsSeekfreeConstructor=0.008609ms, SortExportsSeekfreeInner=0.559840ms, SortExportsSeekfree=0.003308ms, BuildDependencyMap=0.016224ms, SerializeImportMap=0.002980ms, SerializeExportMap=0.008278ms, SerializeDependencyMap=0.003312ms, SerializeStringAssetReferenceMap=0.001986ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.011917ms, SerializeExports=0.268828ms, SerializeBulkData=0.008609ms, AsyncWrite=0.062902ms, UnaccountedTime=0.092037ms, RunGuid=RunIDE44B8C7C4564B30F6C14998B543C203D
C:/Users/Matt/Documents/GitHub/P3NGUIN/MyProject19/Content/Mannequin/Character/Mesh/SK_Mannequin.uasset, AllOfLoadPackage_Duration=0.054628ms, AllOfLoadPackage_HitCount=1, ResolveRedirectors_Duration=0.000328ms, ResolveRedirectors_HitCount=1, CacheForCookedPlatformData_Duration=0.004306ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.058930ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.016887ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=13.900645ms, SaveCookedPackage_HitCount=1, RunGuid=RunIDE44B8C7C4564B30F6C14998B543C203D
SavePackageTransactionIdFE07AA464E4DF45F615C6DB49D0022BC_318, Filename=C:/Users/Matt/Documents/GitHub/P3NGUIN/MyProject19/Saved/Cooked/WindowsNoEditor/MyProject19/Content/Mannequin/Character/Mesh/SK_Mannequin.uasset, FlushAsyncLoading=0.018209ms, FlushStreamingFunc=0.003312ms, BlockTillAllRequestsFinished=0.003312ms, ResetLoadersForSaveUnMarkAllObjects=0.190362ms, TagPackageExports=0.118855ms, BeginCacheForCookedPlatformData=0.003312ms, SerializeImports=0.145011ms, GatherLocalizableTextData=0.002977ms, MarkNames=0.006955ms, SerializeSummary=0.009600ms, SerializeNames=0.113886ms, SerializeGatherableTextData=0.003312ms, BuildExportMap=0.025824ms, SortExportsNonSeekfree=0.004303ms, SortExportsSeekfreeConstructor=0.008941ms, SortExportsSeekfreeInner=0.711799ms, SortExportsSeekfree=0.004306ms, BuildDependencyMap=0.008278ms, SerializeImportMap=0.007283ms, SerializeExportMap=0.003643ms, SerializeDependencyMap=0.001986ms, SerializeStringAssetReferenceMap=0.001986ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.015229ms, SerializeExports=3.285211ms, SerializeBulkData=0.028472ms, AsyncWrite=0.788275ms, UnaccountedTime=7.525559ms, RunGuid=RunIDE44B8C7C4564B30F6C14998B543C203D
C:/Users/Matt/Documents/GitHub/P3NGUIN/MyProject19/Content/Mannequin/Character/Materials/MaterialLayers/T_ML_Rubber_Blue_01_N.uasset, AllOfLoadPackage_Duration=26.072096ms, AllOfLoadPackage_HitCount=334, ResolveRedirectors_Duration=0.024151ms, ResolveRedirectors_HitCount=334, CacheForCookedPlatformData_Duration=55.656549ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.070188ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.078134ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=2.394300ms, SaveCookedPackage_HitCount=1, RunGuid=RunIDE44B8C7C4564B30F6C14998B543C203D
DDCTransactionId683EB6FD4D14120BEC263EA2AE69C4BB_424, CachedDataProbablyExists, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_660726A047C2927550383F8D31513001___CF70F1551B9B3BAA91EF94E1C1B6B6F013D72556, StartTime=2015.11.29-16.56.21, HierarchicalDDC, Duration=0.014234ms, RunGuid=RunIDE44B8C7C4564B30F6C14998B543C203D
DDCTransactionId0F210527439D76C19DA1FAA3036BCEC1_299, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_660726A047C2927550383F8D31513001___CF70F1551B9B3BAA91EF94E1C1B6B6F013D72556, StartTime=2015.11.29-16.56.21, HierarchicalDDC, DataSize=6882 bytes, Retrieved=true, Duration=0.143353ms, RunGuid=RunIDE44B8C7C4564B30F6C14998B543C203D
DDCTransactionIdD298525A4CD4481FE25B62B167AF5BEA_194, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_660726A047C2927550383F8D31513001___8840DF5883E6EC5500D3350FB12B05898FBAE0C5, StartTime=2015.11.29-16.56.21, HierarchicalDDC, DataSize=65795 bytes, Retrieved=true, Duration=0.584006ms, RunGuid=RunIDE44B8C7C4564B30F6C14998B543C203D
DDCTransactionIdAF8B2F72407BD4262F5DA1A5BD69D56B_111, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_660726A047C2927550383F8D31513001___E4261310C6827BE0699E0E38E182C3B841FFD2EB, StartTime=2015.11.29-16.56.21, HierarchicalDDC, DataSize=262403 bytes, Retrieved=true, Duration=53.670795ms, RunGuid=RunIDE44B8C7C4564B30F6C14998B543C203D
DDCTransactionIdD298525A4CD4481FE25B62B167AF5BEA_195, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_660726A047C2927550383F8D31513001___656A5593B9A79465290398ABD19F32BF841D32E1, StartTime=2015.11.29-16.56.21, HierarchicalDDC, DataSize=16643 bytes, Retrieved=true, Duration=51.292049ms, RunGuid=RunIDE44B8C7C4564B30F6C14998B543C203D
SavePackageTransactionIdFE07AA464E4DF45F615C6DB49D0022BC_319, Filename=C:/Users/Matt/Documents/GitHub/P3NGUIN/MyProject19/Saved/Cooked/WindowsNoEditor/MyProject19/Content/Mannequin/Character/Materials/MaterialLayers/T_ML_Rubber_Blue_01_N.uasset, FlushAsyncLoading=0.021849ms, FlushStreamingFunc=0.004306ms, BlockTillAllRequestsFinished=0.003643ms, ResetLoadersForSaveUnMarkAllObjects=0.208572ms, TagPackageExports=0.051316ms, BeginCacheForCookedPlatformData=0.034429ms, SerializeImports=0.053637ms, GatherLocalizableTextData=0.002645ms, MarkNames=0.004306ms, SerializeSummary=0.009269ms, SerializeNames=0.020858ms, SerializeGatherableTextData=0.001658ms, BuildExportMap=0.010259ms, SortExportsNonSeekfree=0.004970ms, SortExportsSeekfreeConstructor=0.009269ms, SortExportsSeekfreeInner=0.157923ms, SortExportsSeekfree=0.002317ms, BuildDependencyMap=0.007283ms, SerializeImportMap=0.003640ms, SerializeExportMap=0.002649ms, SerializeDependencyMap=0.001989ms, SerializeStringAssetReferenceMap=0.001986ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.013571ms, SerializeExports=0.048667ms, SerializeBulkData=0.056285ms, AsyncWrite=0.101637ms, UnaccountedTime=0.153951ms, RunGuid=RunIDE44B8C7C4564B30F6C14998B543C203D
C:/Users/Matt/Documents/GitHub/P3NGUIN/MyProject19/Content/Mannequin/Character/Materials/MaterialLayers/ML_Plastic_Shiny_Beige_LOGO.uasset, AllOfLoadPackage_Duration=0.052311ms, AllOfLoadPackage_HitCount=1, ResolveRedirectors_Duration=0.000332ms, ResolveRedirectors_HitCount=1, CacheForCookedPlatformData_Duration=0.006292ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.059262ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.014897ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=3.066372ms, SaveCookedPackage_HitCount=1, RunGuid=RunIDE44B8C7C4564B30F6C14998B543C203D
SavePackageTransactionIdFE07AA464E4DF45F615C6DB49D0022BC_320, Filename=C:/Users/Matt/Documents/GitHub/P3NGUIN/MyProject19/Saved/Cooked/WindowsNoEditor/MyProject19/Content/Mannequin/Character/Materials/MaterialLayers/ML_Plastic_Shiny_Beige_LOGO.uasset, FlushAsyncLoading=0.017874ms, FlushStreamingFunc=0.002980ms, BlockTillAllRequestsFinished=0.002980ms, ResetLoadersForSaveUnMarkAllObjects=0.524744ms, TagPackageExports=0.673398ms, BeginCacheForCookedPlatformData=0.008605ms, SerializeImports=0.097666ms, GatherLocalizableTextData=0.003312ms, MarkNames=0.007946ms, SerializeSummary=0.009932ms, SerializeNames=0.048336ms, SerializeGatherableTextData=0.001658ms, BuildExportMap=0.064887ms, SortExportsNonSeekfree=0.032779ms, SortExportsSeekfreeConstructor=0.008605ms, SortExportsSeekfreeInner=0.389673ms, SortExportsSeekfree=0.003971ms, BuildDependencyMap=0.011917ms, SerializeImportMap=0.003971ms, SerializeExportMap=0.003643ms, SerializeDependencyMap=0.002980ms, SerializeStringAssetReferenceMap=0.002317ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.020858ms, SerializeExports=0.049330ms, SerializeBulkData=0.008278ms, AsyncWrite=0.070516ms, UnaccountedTime=0.086412ms, RunGuid=RunIDE44B8C7C4564B30F6C14998B543C203D
C:/Users/Matt/Documents/GitHub/P3NGUIN/MyProject19/Content/Blueprints/2D/Hey.uasset, AllOfLoadPackage_Duration=0.682998ms, AllOfLoadPackage_HitCount=1, ResolveRedirectors_Duration=0.000000ms, ResolveRedirectors_HitCount=1, CacheForCookedPlatformData_Duration=0.001986ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.054628ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.008937ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=1.121335ms, SaveCookedPackage_HitCount=1, RunGuid=RunIDE44B8C7C4564B30F6C14998B543C203D
SavePackageTransactionIdFE07AA464E4DF45F615C6DB49D0022BC_321, Filename=C:/Users/Matt/Documents/GitHub/P3NGUIN/MyProject19/Saved/Cooked/WindowsNoEditor/MyProject19/Content/Blueprints/2D/Hey.uasset, FlushAsyncLoading=0.018872ms, FlushStreamingFunc=0.003312ms, BlockTillAllRequestsFinished=0.003971ms, ResetLoadersForSaveUnMarkAllObjects=0.078466ms, TagPackageExports=0.009604ms, BeginCacheForCookedPlatformData=0.002980ms, SerializeImports=0.021517ms, GatherLocalizableTextData=0.002649ms, MarkNames=0.004303ms, SerializeSummary=0.007950ms, SerializeNames=0.016220ms, SerializeGatherableTextData=0.001989ms, BuildExportMap=0.010923ms, SortExportsNonSeekfree=0.003643ms, SortExportsSeekfreeConstructor=0.007942ms, SortExportsSeekfreeInner=0.234731ms, SortExportsSeekfree=0.003312ms, BuildDependencyMap=0.006620ms, SerializeImportMap=0.002649ms, SerializeExportMap=0.002317ms, SerializeDependencyMap=0.001986ms, SerializeStringAssetReferenceMap=0.001654ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.010267ms, SerializeExports=0.008937ms, SerializeBulkData=0.006951ms, AsyncWrite=0.045359ms, UnaccountedTime=0.066213ms, RunGuid=RunIDE44B8C7C4564B30F6C14998B543C203D
../../../Engine/Content/MobileResources/HUD/MobileHUDDirectionPad.uasset, AllOfLoadPackage_Duration=0.497598ms, AllOfLoadPackage_HitCount=4, ResolveRedirectors_Duration=0.000000ms, ResolveRedirectors_HitCount=4, CacheForCookedPlatformData_Duration=0.497602ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.047345ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.072837ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=1.322627ms, SaveCookedPackage_HitCount=1, RunGuid=RunIDE44B8C7C4564B30F6C14998B543C203D
DDCTransactionId683EB6FD4D14120BEC263EA2AE69C4BB_425, CachedDataProbablyExists, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_3F3B1DD44FE006226A690596DBDDE__A8F0AA4345DA63B02C5E76E8CDD15A76D906C9DE, StartTime=2015.11.29-16.56.21, HierarchicalDDC, Duration=0.017881ms, RunGuid=RunIDE44B8C7C4564B30F6C14998B543C203D
DDCTransactionIdD298525A4CD4481FE25B62B167AF5BEA_196, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_3F3B1DD44FE006226A690596DBDDE__A8F0AA4345DA63B02C5E76E8CDD15A76D906C9DE, StartTime=2015.11.29-16.56.21, HierarchicalDDC, DataSize=6309 bytes, Retrieved=true, Duration=0.151630ms, RunGuid=RunIDE44B8C7C4564B30F6C14998B543C203D
DDCTransactionIdD298525A4CD4481FE25B62B167AF5BEA_197, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_3F3B1DD44FE006226A690596DBDDE__124F7D8D2718E263E1691CDD9F88C4222659C194, StartTime=2015.11.29-16.56.21, HierarchicalDDC, DataSize=16647 bytes, Retrieved=true, Duration=0.128787ms, RunGuid=RunIDE44B8C7C4564B30F6C14998B543C203D
SavePackageTransactionIdFE07AA464E4DF45F615C6DB49D0022BC_322, Filename=C:/Users/Matt/Documents/GitHub/P3NGUIN/MyProject19/Saved/Cooked/WindowsNoEditor/Engine/Content/MobileResources/HUD/MobileHUDDirectionPad.uasset, FlushAsyncLoading=0.011258ms, FlushStreamingFunc=0.002980ms, BlockTillAllRequestsFinished=0.002980ms, ResetLoadersForSaveUnMarkAllObjects=0.068199ms, TagPackageExports=0.048995ms, BeginCacheForCookedPlatformData=0.033773ms, SerializeImports=0.048995ms, GatherLocalizableTextData=0.002649ms, MarkNames=0.003312ms, SerializeSummary=0.005960ms, SerializeNames=0.013575ms, SerializeGatherableTextData=0.001654ms, BuildExportMap=0.007283ms, SortExportsNonSeekfree=0.003640ms, SortExportsSeekfreeConstructor=0.007614ms, SortExportsSeekfreeInner=0.148654ms, SortExportsSeekfree=0.002317ms, BuildDependencyMap=0.004966ms, SerializeImportMap=0.002649ms, SerializeExportMap=0.001986ms, SerializeDependencyMap=0.001654ms, SerializeStringAssetReferenceMap=0.001986ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.009272ms, SerializeExports=0.048336ms, SerializeBulkData=0.007614ms, AsyncWrite=0.048667ms, UnaccountedTime=0.129778ms, RunGuid=RunIDE44B8C7C4564B30F6C14998B543C203D
C:/Users/Matt/Documents/GitHub/P3NGUIN/MyProject19/Content/Mannequin/Character/Mesh/UE4_Mannequin_Skeleton.uasset, AllOfLoadPackage_Duration=0.049993ms, AllOfLoadPackage_HitCount=1, ResolveRedirectors_Duration=0.000000ms, ResolveRedirectors_HitCount=1, CacheForCookedPlatformData_Duration=0.002649ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.051316ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.012580ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=2.967380ms, SaveCookedPackage_HitCount=1, RunGuid=RunIDE44B8C7C4564B30F6C14998B543C203D
SavePackageTransactionIdFE07AA464E4DF45F615C6DB49D0022BC_323, Filename=C:/Users/Matt/Documents/GitHub/P3NGUIN/MyProject19/Saved/Cooked/WindowsNoEditor/MyProject19/Content/Mannequin/Character/Mesh/UE4_Mannequin_Skeleton.uasset, FlushAsyncLoading=0.021517ms, FlushStreamingFunc=0.004638ms, BlockTillAllRequestsFinished=0.003640ms, ResetLoadersForSaveUnMarkAllObjects=0.109587ms, TagPackageExports=0.025824ms, BeginCacheForCookedPlatformData=0.003640ms, SerializeImports=0.050656ms, GatherLocalizableTextData=0.002980ms, MarkNames=0.004303ms, SerializeSummary=0.010263ms, SerializeNames=0.068862ms, SerializeGatherableTextData=0.001658ms, BuildExportMap=0.009932ms, SortExportsNonSeekfree=0.003971ms, SortExportsSeekfreeConstructor=0.009269ms, SortExportsSeekfreeInner=0.100978ms, SortExportsSeekfree=0.002980ms, BuildDependencyMap=0.006620ms, SerializeImportMap=0.002649ms, SerializeExportMap=0.002317ms, SerializeDependencyMap=0.001986ms, SerializeStringAssetReferenceMap=0.001989ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.010259ms, SerializeExports=0.048339ms, SerializeBulkData=0.007614ms, AsyncWrite=0.050321ms, UnaccountedTime=0.073828ms, RunGuid=RunIDE44B8C7C4564B30F6C14998B543C203D
C:/Users/Matt/Documents/GitHub/P3NGUIN/MyProject19/Content/Mannequin/Character/Materials/MaterialLayers/T_ML_Aluminum01_N.uasset, AllOfLoadPackage_Duration=2.914768ms, AllOfLoadPackage_HitCount=78, ResolveRedirectors_Duration=0.005633ms, ResolveRedirectors_HitCount=78, CacheForCookedPlatformData_Duration=11.241820ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.070516ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.083432ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=4.931621ms, SaveCookedPackage_HitCount=1, RunGuid=RunIDE44B8C7C4564B30F6C14998B543C203D
DDCTransactionId683EB6FD4D14120BEC263EA2AE69C4BB_426, CachedDataProbablyExists, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_DF45889644371608E2E167A00D0E9612___DF2A58CA17E68A9DB2FAE8BE60FCFA7DA2120DF0, StartTime=2015.11.29-16.56.21, HierarchicalDDC, Duration=0.010926ms, RunGuid=RunIDE44B8C7C4564B30F6C14998B543C203D
DDCTransactionIdAF8B2F72407BD4262F5DA1A5BD69D56B_112, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_DF45889644371608E2E167A00D0E9612___DF2A58CA17E68A9DB2FAE8BE60FCFA7DA2120DF0, StartTime=2015.11.29-16.56.21, HierarchicalDDC, DataSize=6882 bytes, Retrieved=true, Duration=0.106934ms, RunGuid=RunIDE44B8C7C4564B30F6C14998B543C203D
DDCTransactionIdAF8B2F72407BD4262F5DA1A5BD69D56B_113, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_DF45889644371608E2E167A00D0E9612___443B7C5B121406914003AD4942611D4E7AB0E6B6, StartTime=2015.11.29-16.56.21, HierarchicalDDC, DataSize=262403 bytes, Retrieved=true, Duration=1.945369ms, RunGuid=RunIDE44B8C7C4564B30F6C14998B543C203D
DDCTransactionIdAF8B2F72407BD4262F5DA1A5BD69D56B_114, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_DF45889644371608E2E167A00D0E9612___B9B78E453C5A2D47BC10970C4EE4FB7BA7A1EFE0, StartTime=2015.11.29-16.56.21, HierarchicalDDC, DataSize=65795 bytes, Retrieved=true, Duration=0.490647ms, RunGuid=RunIDE44B8C7C4564B30F6C14998B543C203D
DDCTransactionIdAF8B2F72407BD4262F5DA1A5BD69D56B_115, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_DF45889644371608E2E167A00D0E9612___EF451734771F1E7FD2C45DBFD0445135812CF3B5, StartTime=2015.11.29-16.56.21, HierarchicalDDC, DataSize=16643 bytes, Retrieved=true, Duration=0.111904ms, RunGuid=RunIDE44B8C7C4564B30F6C14998B543C203D
SavePackageTransactionIdFE07AA464E4DF45F615C6DB49D0022BC_324, Filename=C:/Users/Matt/Documents/GitHub/P3NGUIN/MyProject19/Saved/Cooked/WindowsNoEditor/MyProject19/Content/Mannequin/Character/Materials/MaterialLayers/T_ML_Aluminum01_N.uasset, FlushAsyncLoading=0.022180ms, FlushStreamingFunc=0.005629ms, BlockTillAllRequestsFinished=0.003643ms, ResetLoadersForSaveUnMarkAllObjects=0.199635ms, TagPackageExports=0.052638ms, BeginCacheForCookedPlatformData=0.034101ms, SerializeImports=0.053633ms, GatherLocalizableTextData=0.002980ms, MarkNames=0.004634ms, SerializeSummary=0.027478ms, SerializeNames=0.021853ms, SerializeGatherableTextData=0.001654ms, BuildExportMap=0.009604ms, SortExportsNonSeekfree=0.004634ms, SortExportsSeekfreeConstructor=0.010595ms, SortExportsSeekfreeInner=0.158913ms, SortExportsSeekfree=0.002317ms, BuildDependencyMap=0.006620ms, SerializeImportMap=0.003975ms, SerializeExportMap=0.002645ms, SerializeDependencyMap=0.001986ms, SerializeStringAssetReferenceMap=0.001986ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.013243ms, SerializeExports=0.049993ms, SerializeBulkData=0.060916ms, AsyncWrite=0.112899ms, UnaccountedTime=0.156596ms, RunGuid=RunIDE44B8C7C4564B30F6C14998B543C203D
../../../Engine/Content/MobileResources/T_MobileMenu2.uasset, AllOfLoadPackage_Duration=0.730343ms, AllOfLoadPackage_HitCount=7, ResolveRedirectors_Duration=0.000663ms, ResolveRedirectors_HitCount=7, CacheForCookedPlatformData_Duration=1.183908ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.078131ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.077803ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=5.604688ms, SaveCookedPackage_HitCount=1, RunGuid=RunIDE44B8C7C4564B30F6C14998B543C203D
DDCTransactionId683EB6FD4D14120BEC263EA2AE69C4BB_427, CachedDataProbablyExists, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_9F8FBEF84A1997E30FD384955E3D8__BD16FC101E1BD76B745E50F5F0797E81521ECE50, StartTime=2015.11.29-16.56.21, HierarchicalDDC, Duration=0.010595ms, RunGuid=RunIDE44B8C7C4564B30F6C14998B543C203D
DDCTransactionIdD298525A4CD4481FE25B62B167AF5BEA_198, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_9F8FBEF84A1997E30FD384955E3D8__BD16FC101E1BD76B745E50F5F0797E81521ECE50, StartTime=2015.11.29-16.56.21, HierarchicalDDC, DataSize=6899 bytes, Retrieved=true, Duration=0.166528ms, RunGuid=RunIDE44B8C7C4564B30F6C14998B543C203D
DDCTransactionId0F210527439D76C19DA1FAA3036BCEC1_300, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_9F8FBEF84A1997E30FD384955E3D8__750E7BCF3B0A4D07B3E732ACF4661AE1B9FDC2C2, StartTime=2015.11.29-16.56.21, HierarchicalDDC, DataSize=262407 bytes, Retrieved=true, Duration=0.280418ms, RunGuid=RunIDE44B8C7C4564B30F6C14998B543C203D
DDCTransactionId0F210527439D76C19DA1FAA3036BCEC1_301, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_9F8FBEF84A1997E30FD384955E3D8__DC3244ED1DA22A9DFBF8BB794FFE6F9D436D1D74, StartTime=2015.11.29-16.56.21, HierarchicalDDC, DataSize=65799 bytes, Retrieved=true, Duration=0.087734ms, RunGuid=RunIDE44B8C7C4564B30F6C14998B543C203D
DDCTransactionId0F210527439D76C19DA1FAA3036BCEC1_302, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_9F8FBEF84A1997E30FD384955E3D8__0D4C4BDB3A0A12F9E8F8362AC007EA958A932054, StartTime=2015.11.29-16.56.21, HierarchicalDDC, DataSize=16647 bytes, Retrieved=true, Duration=0.064891ms, RunGuid=RunIDE44B8C7C4564B30F6C14998B543C203D
SavePackageTransactionIdFE07AA464E4DF45F615C6DB49D0022BC_325, Filename=C:/Users/Matt/Documents/GitHub/P3NGUIN/MyProject19/Saved/Cooked/WindowsNoEditor/Engine/Content/MobileResources/T_MobileMenu2.uasset, FlushAsyncLoading=0.026487ms, FlushStreamingFunc=0.348616ms, BlockTillAllRequestsFinished=0.004634ms, ResetLoadersForSaveUnMarkAllObjects=0.120509ms, TagPackageExports=0.046682ms, BeginCacheForCookedPlatformData=0.034433ms, SerializeImports=0.052638ms, GatherLocalizableTextData=0.002649ms, MarkNames=0.003975ms, SerializeSummary=0.008937ms, SerializeNames=0.016224ms, SerializeGatherableTextData=0.001986ms, BuildExportMap=0.008937ms, SortExportsNonSeekfree=0.003975ms, SortExportsSeekfreeConstructor=0.009932ms, SortExportsSeekfreeInner=0.173148ms, SortExportsSeekfree=0.002652ms, BuildDependencyMap=0.006288ms, SerializeImportMap=0.002649ms, SerializeExportMap=0.002317ms, SerializeDependencyMap=0.002317ms, SerializeStringAssetReferenceMap=0.001986ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.009932ms, SerializeExports=0.097666ms, SerializeBulkData=0.009272ms, AsyncWrite=0.096340ms, UnaccountedTime=0.139713ms, RunGuid=RunIDE44B8C7C4564B30F6C14998B543C203D
