DDCTransactionId8AC1FA334196812AD52900884CAD1BD5_0, GetCachedData, CacheKey=GSM_af1606fcec214373844d2b6cf9df71c8_PCD3D_SM5_3__BC5N_DEV_SL_NoDBuf_TLpvPropa__7305C0EAF30EBAE6EBBBE09D23B9982D28009564, StartTime=2015.11.01-14.24.27, HierarchicalDDC, DataSize=3015881 bytes, Retrieved=true, Duration=0.522099ms, RunGuid=RunIDAD40816248FF34A7903D23BEB2C28AE0
DDCTransactionIdECD9F46D4B5B1F29A649BFA0835B1BC0_126, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_017E72834BC6A481B9D2E7B57B15158__033B40A7CD6EDB2A8C5BEC6C104D9FF39FAE99B1, StartTime=2015.11.01-14.24.34, HierarchicalDDC, DataSize=12919 bytes, Retrieved=true, Duration=0.195995ms, RunGuid=RunIDAD40816248FF34A7903D23BEB2C28AE0
DDCTransactionId7A7F7F504E0975C62F07C8BC27495AF0_142, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_017E72834BC6A481B9D2E7B57B15158__659A98AE69E93C35984CE59DFC41B9ADDA0893E2, StartTime=2015.11.01-14.24.34, HierarchicalDDC, DataSize=8388871 bytes, Retrieved=true, Duration=44.538883ms, RunGuid=RunIDAD40816248FF34A7903D23BEB2C28AE0
SavePackageTransactionId7DE22BBC470FA0AAEF3E3FA3EC234ECE_222, Filename=C:/Users/Matt/Documents/Unreal Projects/MyProject19/Saved/Cooked/WindowsNoEditor/Engine/Content/EngineSky/T_Sky_Clouds_M.uasset, FlushAsyncLoading=0.012912ms, FlushStreamingFunc=0.003312ms, BlockTillAllRequestsFinished=0.003971ms, ResetLoadersForSaveUnMarkAllObjects=0.147328ms, TagPackageExports=0.102963ms, BeginCacheForCookedPlatformData=0.036750ms, SerializeImports=0.060253ms, GatherLocalizableTextData=0.002980ms, MarkNames=0.004966ms, SerializeSummary=0.010926ms, SerializeNames=0.021849ms, SerializeGatherableTextData=0.001989ms, BuildExportMap=0.012249ms, SortExportsNonSeekfree=0.004634ms, SortExportsSeekfreeConstructor=0.010926ms, SortExportsSeekfreeInner=0.163879ms, SortExportsSeekfree=0.002649ms, BuildDependencyMap=0.007283ms, SerializeImportMap=0.004966ms, SerializeExportMap=0.002649ms, SerializeDependencyMap=0.002317ms, SerializeStringAssetReferenceMap=0.002317ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.016883ms, SerializeExports=0.054959ms, SerializeBulkData=0.118192ms, AsyncWrite=0.330076ms, UnaccountedTime=1.269326ms, RunGuid=RunIDAD40816248FF34A7903D23BEB2C28AE0
DDCTransactionIdF151322242C1417F1298B29FB7F07E01_117, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_017E72834BC6A481B9D2E7B57B15158__7BCB945C6A82D205AE96C8F204E5B72B3255112D, StartTime=2015.11.01-14.24.34, HierarchicalDDC, DataSize=2097414 bytes, Retrieved=true, Duration=7.198461ms, RunGuid=RunIDAD40816248FF34A7903D23BEB2C28AE0
DDCTransactionIdF151322242C1417F1298B29FB7F07E01_118, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_017E72834BC6A481B9D2E7B57B15158__FDD785012476B36FBFB9EFEFD11F39A3CBC35FE3, StartTime=2015.11.01-14.24.34, HierarchicalDDC, DataSize=524549 bytes, Retrieved=true, Duration=1.840420ms, RunGuid=RunIDAD40816248FF34A7903D23BEB2C28AE0
DDCTransactionIdF151322242C1417F1298B29FB7F07E01_119, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_017E72834BC6A481B9D2E7B57B15158__9B510A5E2DE9B6D05B20B875A1ABB01D63B60746, StartTime=2015.11.01-14.24.34, HierarchicalDDC, DataSize=131333 bytes, Retrieved=true, Duration=0.501905ms, RunGuid=RunIDAD40816248FF34A7903D23BEB2C28AE0
DDCTransactionIdF151322242C1417F1298B29FB7F07E01_120, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_017E72834BC6A481B9D2E7B57B15158__6D829488C3EF91BC7A1CBE9F2A8EEB47433609D9, StartTime=2015.11.01-14.24.34, HierarchicalDDC, DataSize=33028 bytes, Retrieved=true, Duration=0.187386ms, RunGuid=RunIDAD40816248FF34A7903D23BEB2C28AE0
SavePackageTransactionId7DE22BBC470FA0AAEF3E3FA3EC234ECE_223, Filename=C:/Users/Matt/Documents/Unreal Projects/MyProject19/Saved/Cooked/WindowsNoEditor/Engine/Content/EngineSky/M_Sky_Panning_Clouds2.uasset, FlushAsyncLoading=0.016555ms, FlushStreamingFunc=0.003308ms, BlockTillAllRequestsFinished=0.003975ms, ResetLoadersForSaveUnMarkAllObjects=0.153285ms, TagPackageExports=0.512164ms, BeginCacheForCookedPlatformData=0.010595ms, SerializeImports=1.271971ms, GatherLocalizableTextData=0.009604ms, MarkNames=0.025824ms, SerializeSummary=0.011586ms, SerializeNames=0.111904ms, SerializeGatherableTextData=0.001986ms, BuildExportMap=0.256248ms, SortExportsNonSeekfree=1.241181ms, SortExportsSeekfreeConstructor=0.016887ms, SortExportsSeekfreeInner=1.935437ms, SortExportsSeekfree=0.008605ms, BuildDependencyMap=0.043038ms, SerializeImportMap=0.006288ms, SerializeExportMap=0.014897ms, SerializeDependencyMap=0.006292ms, SerializeStringAssetReferenceMap=0.001986ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.021189ms, SerializeExports=0.511173ms, SerializeBulkData=0.009932ms, AsyncWrite=0.090383ms, UnaccountedTime=0.127461ms, RunGuid=RunIDAD40816248FF34A7903D23BEB2C28AE0
SavePackageTransactionId7DE22BBC470FA0AAEF3E3FA3EC234ECE_224, Filename=C:/Users/Matt/Documents/Unreal Projects/MyProject19/Saved/Cooked/WindowsNoEditor/Engine/Content/EngineSky/C_Sky_Zenith_Color.uasset, FlushAsyncLoading=0.013903ms, FlushStreamingFunc=0.002980ms, BlockTillAllRequestsFinished=0.003975ms, ResetLoadersForSaveUnMarkAllObjects=0.069857ms, TagPackageExports=0.011586ms, BeginCacheForCookedPlatformData=0.002649ms, SerializeImports=0.018872ms, GatherLocalizableTextData=0.002977ms, MarkNames=0.003312ms, SerializeSummary=0.006951ms, SerializeNames=0.013243ms, SerializeGatherableTextData=0.001989ms, BuildExportMap=0.008605ms, SortExportsNonSeekfree=0.003643ms, SortExportsSeekfreeConstructor=0.008278ms, SortExportsSeekfreeInner=0.083759ms, SortExportsSeekfree=0.003312ms, BuildDependencyMap=0.004634ms, SerializeImportMap=0.002317ms, SerializeExportMap=0.001989ms, SerializeDependencyMap=0.001986ms, SerializeStringAssetReferenceMap=0.001322ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.009272ms, SerializeExports=0.011917ms, SerializeBulkData=0.006951ms, AsyncWrite=0.047009ms, UnaccountedTime=0.061579ms, RunGuid=RunIDAD40816248FF34A7903D23BEB2C28AE0
SavePackageTransactionId7DE22BBC470FA0AAEF3E3FA3EC234ECE_225, Filename=C:/Users/Matt/Documents/Unreal Projects/MyProject19/Saved/Cooked/WindowsNoEditor/Engine/Content/EngineSky/C_Sky_Horizon_Color.uasset, FlushAsyncLoading=0.011917ms, FlushStreamingFunc=0.003643ms, BlockTillAllRequestsFinished=0.002649ms, ResetLoadersForSaveUnMarkAllObjects=0.073496ms, TagPackageExports=0.010591ms, BeginCacheForCookedPlatformData=0.003312ms, SerializeImports=0.016555ms, GatherLocalizableTextData=0.002649ms, MarkNames=0.003308ms, SerializeSummary=0.007283ms, SerializeNames=0.012584ms, SerializeGatherableTextData=0.001986ms, BuildExportMap=0.007946ms, SortExportsNonSeekfree=0.003640ms, SortExportsSeekfreeConstructor=0.008609ms, SortExportsSeekfreeInner=0.069857ms, SortExportsSeekfree=0.002649ms, BuildDependencyMap=0.004966ms, SerializeImportMap=0.002649ms, SerializeExportMap=0.001986ms, SerializeDependencyMap=0.001654ms, SerializeStringAssetReferenceMap=0.001986ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.009600ms, SerializeExports=0.011921ms, SerializeBulkData=0.007283ms, AsyncWrite=0.050984ms, UnaccountedTime=0.065222ms, RunGuid=RunIDAD40816248FF34A7903D23BEB2C28AE0
SavePackageTransactionId7DE22BBC470FA0AAEF3E3FA3EC234ECE_226, Filename=C:/Users/Matt/Documents/Unreal Projects/MyProject19/Saved/Cooked/WindowsNoEditor/Engine/Content/EngineSky/C_Sky_Cloud_Color.uasset, FlushAsyncLoading=0.011254ms, FlushStreamingFunc=0.002980ms, BlockTillAllRequestsFinished=0.002980ms, ResetLoadersForSaveUnMarkAllObjects=0.067540ms, TagPackageExports=0.010595ms, BeginCacheForCookedPlatformData=0.003312ms, SerializeImports=0.014897ms, GatherLocalizableTextData=0.002649ms, MarkNames=0.003312ms, SerializeSummary=0.006620ms, SerializeNames=0.011921ms, SerializeGatherableTextData=0.001654ms, BuildExportMap=0.007946ms, SortExportsNonSeekfree=0.003640ms, SortExportsSeekfreeConstructor=0.008278ms, SortExportsSeekfreeInner=0.068530ms, SortExportsSeekfree=0.002649ms, BuildDependencyMap=0.004638ms, SerializeImportMap=0.002649ms, SerializeExportMap=0.001989ms, SerializeDependencyMap=0.001654ms, SerializeStringAssetReferenceMap=0.001654ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.009272ms, SerializeExports=0.011917ms, SerializeBulkData=0.006620ms, AsyncWrite=0.047341ms, UnaccountedTime=0.062905ms, RunGuid=RunIDAD40816248FF34A7903D23BEB2C28AE0
SavePackageTransactionId7DE22BBC470FA0AAEF3E3FA3EC234ECE_227, Filename=C:/Users/Matt/Documents/Unreal Projects/MyProject19/Saved/Cooked/WindowsNoEditor/Engine/Content/EngineSky/BP_Sky_Sphere.uasset, FlushAsyncLoading=0.014570ms, FlushStreamingFunc=0.003308ms, BlockTillAllRequestsFinished=0.003643ms, ResetLoadersForSaveUnMarkAllObjects=0.110578ms, TagPackageExports=28.307497ms, BeginCacheForCookedPlatformData=0.028141ms, SerializeImports=0.553221ms, GatherLocalizableTextData=0.004303ms, MarkNames=0.033770ms, SerializeSummary=0.011586ms, SerializeNames=0.140708ms, SerializeGatherableTextData=0.001986ms, BuildExportMap=0.339348ms, SortExportsNonSeekfree=1.274951ms, SortExportsSeekfreeConstructor=0.022512ms, SortExportsSeekfreeInner=4.116528ms, SortExportsSeekfree=0.010926ms, BuildDependencyMap=0.045355ms, SerializeImportMap=0.011586ms, SerializeExportMap=0.015561ms, SerializeDependencyMap=0.005297ms, SerializeStringAssetReferenceMap=0.002317ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.019204ms, SerializeExports=0.149973ms, SerializeBulkData=0.009272ms, AsyncWrite=0.096671ms, UnaccountedTime=0.114884ms, RunGuid=RunIDAD40816248FF34A7903D23BEB2C28AE0
DDCTransactionId8AC1FA334196812AD52900884CAD1BD5_327, CachedDataProbablyExists, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_52640BB9425F976C53CF3FA787E7A__A00DDDDDBF6B391C42CE5DF0F1CB9F5FE88EFD80, StartTime=2015.11.01-14.24.34, HierarchicalDDC, Duration=0.015229ms, RunGuid=RunIDAD40816248FF34A7903D23BEB2C28AE0
DDCTransactionIdF151322242C1417F1298B29FB7F07E01_121, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_52640BB9425F976C53CF3FA787E7A__A00DDDDDBF6B391C42CE5DF0F1CB9F5FE88EFD80, StartTime=2015.11.01-14.24.34, HierarchicalDDC, DataSize=4155 bytes, Retrieved=true, Duration=0.149976ms, RunGuid=RunIDAD40816248FF34A7903D23BEB2C28AE0
DDCTransactionIdECD9F46D4B5B1F29A649BFA0835B1BC0_127, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_52640BB9425F976C53CF3FA787E7A__8F9207BE8FFC8694E1E8C08320ADF4FD519E5F36, StartTime=2015.11.01-14.24.34, HierarchicalDDC, DataSize=33031 bytes, Retrieved=true, Duration=0.192683ms, RunGuid=RunIDAD40816248FF34A7903D23BEB2C28AE0
DDCTransactionId7A7F7F504E0975C62F07C8BC27495AF0_143, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_52640BB9425F976C53CF3FA787E7A__FA0745CFAD35B41F70CEACF87C824D99F6653BC8, StartTime=2015.11.01-14.24.34, HierarchicalDDC, DataSize=131335 bytes, Retrieved=true, Duration=0.371791ms, RunGuid=RunIDAD40816248FF34A7903D23BEB2C28AE0
SavePackageTransactionId7DE22BBC470FA0AAEF3E3FA3EC234ECE_228, Filename=C:/Users/Matt/Documents/Unreal Projects/MyProject19/Saved/Cooked/WindowsNoEditor/Engine/Content/EngineSky/T_Sky_Stars.uasset, FlushAsyncLoading=0.009269ms, FlushStreamingFunc=0.003975ms, BlockTillAllRequestsFinished=0.002977ms, ResetLoadersForSaveUnMarkAllObjects=0.100978ms, TagPackageExports=0.048667ms, BeginCacheForCookedPlatformData=0.033770ms, SerializeImports=0.052311ms, GatherLocalizableTextData=0.002977ms, MarkNames=0.003312ms, SerializeSummary=0.008941ms, SerializeNames=0.015229ms, SerializeGatherableTextData=0.001654ms, BuildExportMap=0.008941ms, SortExportsNonSeekfree=0.003971ms, SortExportsSeekfreeConstructor=0.008941ms, SortExportsSeekfreeInner=0.148982ms, SortExportsSeekfree=0.002317ms, BuildDependencyMap=0.006288ms, SerializeImportMap=0.003312ms, SerializeExportMap=0.002317ms, SerializeDependencyMap=0.002317ms, SerializeStringAssetReferenceMap=0.001986ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.011258ms, SerializeExports=0.047013ms, SerializeBulkData=0.027146ms, AsyncWrite=0.072174ms, UnaccountedTime=0.130773ms, RunGuid=RunIDAD40816248FF34A7903D23BEB2C28AE0
DDCTransactionIdECD9F46D4B5B1F29A649BFA0835B1BC0_128, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_52640BB9425F976C53CF3FA787E7A__7051E7E88CD36D27158642FBAF42CDC035D428A7, StartTime=2015.11.01-14.24.34, HierarchicalDDC, DataSize=8455 bytes, Retrieved=true, Duration=0.107598ms, RunGuid=RunIDAD40816248FF34A7903D23BEB2C28AE0
SavePackageTransactionId7DE22BBC470FA0AAEF3E3FA3EC234ECE_229, Filename=C:/Users/Matt/Documents/Unreal Projects/MyProject19/Saved/Cooked/WindowsNoEditor/Engine/Content/EngineSky/SM_SkySphere.uasset, FlushAsyncLoading=0.008609ms, FlushStreamingFunc=0.003308ms, BlockTillAllRequestsFinished=0.002649ms, ResetLoadersForSaveUnMarkAllObjects=0.096012ms, TagPackageExports=0.047341ms, BeginCacheForCookedPlatformData=0.003312ms, SerializeImports=0.056945ms, GatherLocalizableTextData=0.002980ms, MarkNames=0.004966ms, SerializeSummary=0.006288ms, SerializeNames=0.023175ms, SerializeGatherableTextData=0.001654ms, BuildExportMap=0.015892ms, SortExportsNonSeekfree=0.006951ms, SortExportsSeekfreeConstructor=0.006955ms, SortExportsSeekfreeInner=0.643600ms, SortExportsSeekfree=0.002980ms, BuildDependencyMap=0.007283ms, SerializeImportMap=0.002980ms, SerializeExportMap=0.002649ms, SerializeDependencyMap=0.001986ms, SerializeStringAssetReferenceMap=0.001658ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.010923ms, SerializeExports=0.099987ms, SerializeBulkData=0.009269ms, AsyncWrite=0.080448ms, UnaccountedTime=0.071842ms, RunGuid=RunIDAD40816248FF34A7903D23BEB2C28AE0
SavePackageTransactionId7DE22BBC470FA0AAEF3E3FA3EC234ECE_230, Filename=C:/Users/Matt/Documents/Unreal Projects/MyProject19/Saved/Cooked/WindowsNoEditor/Engine/Content/EngineMaterials/AntiAliasedTextMaterialTranslucent.uasset, FlushAsyncLoading=0.009272ms, FlushStreamingFunc=0.002980ms, BlockTillAllRequestsFinished=0.002977ms, ResetLoadersForSaveUnMarkAllObjects=0.123821ms, TagPackageExports=0.389006ms, BeginCacheForCookedPlatformData=0.006955ms, SerializeImports=0.464492ms, GatherLocalizableTextData=0.003640ms, MarkNames=0.010926ms, SerializeSummary=0.008941ms, SerializeNames=0.097666ms, SerializeGatherableTextData=0.001986ms, BuildExportMap=0.113226ms, SortExportsNonSeekfree=0.131104ms, SortExportsSeekfreeConstructor=0.007942ms, SortExportsSeekfreeInner=1.101471ms, SortExportsSeekfree=0.006955ms, BuildDependencyMap=0.017215ms, SerializeImportMap=0.004966ms, SerializeExportMap=0.005629ms, SerializeDependencyMap=0.002980ms, SerializeStringAssetReferenceMap=0.001986ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.019532ms, SerializeExports=0.624068ms, SerializeBulkData=0.010926ms, AsyncWrite=0.146333ms, UnaccountedTime=0.106934ms, RunGuid=RunIDAD40816248FF34A7903D23BEB2C28AE0
SavePackageTransactionId7DE22BBC470FA0AAEF3E3FA3EC234ECE_231, Filename=C:/Users/Matt/Documents/Unreal Projects/MyProject19/Saved/Cooked/WindowsNoEditor/Engine/Content/Functions/Engine_MaterialFunctions03/Procedurals/ComputeFilterWidth.uasset, FlushAsyncLoading=0.015892ms, FlushStreamingFunc=0.004303ms, BlockTillAllRequestsFinished=0.003975ms, ResetLoadersForSaveUnMarkAllObjects=0.139710ms, TagPackageExports=0.055619ms, BeginCacheForCookedPlatformData=0.003975ms, SerializeImports=0.379737ms, GatherLocalizableTextData=0.004303ms, MarkNames=0.006292ms, SerializeSummary=0.009269ms, SerializeNames=0.032444ms, SerializeGatherableTextData=0.001989ms, BuildExportMap=0.067536ms, SortExportsNonSeekfree=0.049330ms, SortExportsSeekfreeConstructor=0.007946ms, SortExportsSeekfreeInner=0.312530ms, SortExportsSeekfree=0.003975ms, BuildDependencyMap=0.011917ms, SerializeImportMap=0.004303ms, SerializeExportMap=0.004306ms, SerializeDependencyMap=0.002649ms, SerializeStringAssetReferenceMap=0.001986ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.016555ms, SerializeExports=0.053965ms, SerializeBulkData=0.014566ms, AsyncWrite=0.063896ms, UnaccountedTime=0.096671ms, RunGuid=RunIDAD40816248FF34A7903D23BEB2C28AE0
C:/Users/Matt/Documents/Unreal Projects/MyProject19/Content/ThirdPersonBP/Blueprints/ThirdPersonGameMode.uasset, AllOfLoadPackage_Duration=4.347946ms, AllOfLoadPackage_HitCount=1, ResolveRedirectors_Duration=0.000332ms, ResolveRedirectors_HitCount=1, CacheForCookedPlatformData_Duration=0.007946ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.040058ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.195991ms, SavePackageCacheForCookedPlatformData_HitCount=3, SaveCookedPackage_Duration=8.854475ms, SaveCookedPackage_HitCount=2, RunGuid=RunIDAD40816248FF34A7903D23BEB2C28AE0
SavePackageTransactionId7DE22BBC470FA0AAEF3E3FA3EC234ECE_232, Filename=C:/Users/Matt/Documents/Unreal Projects/MyProject19/Saved/Cooked/WindowsNoEditor/MyProject19/Content/ThirdPersonBP/Blueprints/ThirdPersonGameMode.uasset, FlushAsyncLoading=0.012912ms, FlushStreamingFunc=0.003643ms, BlockTillAllRequestsFinished=0.003308ms, ResetLoadersForSaveUnMarkAllObjects=0.081446ms, TagPackageExports=0.289027ms, BeginCacheForCookedPlatformData=0.005625ms, SerializeImports=0.056613ms, GatherLocalizableTextData=0.003643ms, MarkNames=0.007614ms, SerializeSummary=0.008937ms, SerializeNames=0.027150ms, SerializeGatherableTextData=0.001654ms, BuildExportMap=0.050656ms, SortExportsNonSeekfree=0.014897ms, SortExportsSeekfreeConstructor=0.007614ms, SortExportsSeekfreeInner=4.328411ms, SortExportsSeekfree=0.010926ms, BuildDependencyMap=0.014897ms, SerializeImportMap=0.004303ms, SerializeExportMap=0.003643ms, SerializeDependencyMap=0.002649ms, SerializeStringAssetReferenceMap=0.002317ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.017546ms, SerializeExports=0.041053ms, SerializeBulkData=0.009932ms, AsyncWrite=0.077140ms, UnaccountedTime=0.103954ms, RunGuid=RunIDAD40816248FF34A7903D23BEB2C28AE0
DDCTransactionId8AC1FA334196812AD52900884CAD1BD5_328, CachedDataProbablyExists, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_9E839E0E4933277AAB67FB869C14F9A__6C60276B70B9624A2973ABC8BB661D66EB844E8D, StartTime=2015.11.01-14.24.34, HierarchicalDDC, Duration=0.014570ms, RunGuid=RunIDAD40816248FF34A7903D23BEB2C28AE0
DDCTransactionIdF151322242C1417F1298B29FB7F07E01_122, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_9E839E0E4933277AAB67FB869C14F9A__6C60276B70B9624A2973ABC8BB661D66EB844E8D, StartTime=2015.11.01-14.24.34, HierarchicalDDC, DataSize=22958 bytes, Retrieved=true, Duration=0.174474ms, RunGuid=RunIDAD40816248FF34A7903D23BEB2C28AE0
SavePackageTransactionId7DE22BBC470FA0AAEF3E3FA3EC234ECE_233, Filename=C:/Users/Matt/Documents/Unreal Projects/MyProject19/Saved/Cooked/WindowsNoEditor/Engine/Content/EditorResources/EmptyActor.uasset, FlushAsyncLoading=0.023838ms, FlushStreamingFunc=0.003312ms, BlockTillAllRequestsFinished=0.003308ms, ResetLoadersForSaveUnMarkAllObjects=0.085749ms, TagPackageExports=0.063233ms, BeginCacheForCookedPlatformData=0.036087ms, SerializeImports=0.054959ms, GatherLocalizableTextData=0.002977ms, MarkNames=0.004306ms, SerializeSummary=0.009600ms, SerializeNames=0.019200ms, SerializeGatherableTextData=0.001658ms, BuildExportMap=0.009932ms, SortExportsNonSeekfree=0.003971ms, SortExportsSeekfreeConstructor=0.009604ms, SortExportsSeekfreeInner=0.153948ms, SortExportsSeekfree=0.002649ms, BuildDependencyMap=0.005957ms, SerializeImportMap=0.002649ms, SerializeExportMap=0.002317ms, SerializeDependencyMap=0.001986ms, SerializeStringAssetReferenceMap=0.001989ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.012580ms, SerializeExports=0.082765ms, SerializeBulkData=0.008941ms, AsyncWrite=0.105280ms, UnaccountedTime=0.161894ms, RunGuid=RunIDAD40816248FF34A7903D23BEB2C28AE0
DDCTransactionIdECD9F46D4B5B1F29A649BFA0835B1BC0_129, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_9E839E0E4933277AAB67FB869C14F9A__7BC1922C2E345D1ABB0D1BC46468CD9FFCA2B7A5, StartTime=2015.11.01-14.24.34, HierarchicalDDC, DataSize=262405 bytes, Retrieved=true, Duration=0.516467ms, RunGuid=RunIDAD40816248FF34A7903D23BEB2C28AE0
DDCTransactionIdECD9F46D4B5B1F29A649BFA0835B1BC0_130, GetCachedData, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BGRA8_9E839E0E4933277AAB67FB869C14F9A__E5BDE673A03B9A061D3CB540CC12BEAC0CAC6739, StartTime=2015.11.01-14.24.34, HierarchicalDDC, DataSize=65797 bytes, Retrieved=true, Duration=0.194669ms, RunGuid=RunIDAD40816248FF34A7903D23BEB2C28AE0
C:/Users/Matt/Documents/Unreal Projects/MyProject19/Content/ThirdPersonBP/Blueprints/ThirdPersonCharacter.uasset, AllOfLoadPackage_Duration=0.056282ms, AllOfLoadPackage_HitCount=1, ResolveRedirectors_Duration=0.000332ms, ResolveRedirectors_HitCount=1, CacheForCookedPlatformData_Duration=0.944875ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.047013ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=1.340836ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=108.595014ms, SaveCookedPackage_HitCount=1, RunGuid=RunIDAD40816248FF34A7903D23BEB2C28AE0
SavePackageTransactionId7DE22BBC470FA0AAEF3E3FA3EC234ECE_234, Filename=C:/Users/Matt/Documents/Unreal Projects/MyProject19/Saved/Cooked/WindowsNoEditor/MyProject19/Content/ThirdPersonBP/Blueprints/ThirdPersonCharacter.uasset, FlushAsyncLoading=0.014897ms, FlushStreamingFunc=0.003312ms, BlockTillAllRequestsFinished=0.002980ms, ResetLoadersForSaveUnMarkAllObjects=0.188377ms, TagPackageExports=40.638538ms, BeginCacheForCookedPlatformData=0.037413ms, SerializeImports=1.186226ms, GatherLocalizableTextData=0.004966ms, MarkNames=0.068199ms, SerializeSummary=0.014566ms, SerializeNames=0.376098ms, SerializeGatherableTextData=0.005297ms, BuildExportMap=0.788610ms, SortExportsNonSeekfree=3.982112ms, SortExportsSeekfreeConstructor=0.013575ms, SortExportsSeekfreeInner=10.357201ms, SortExportsSeekfree=0.010263ms, BuildDependencyMap=0.085413ms, SerializeImportMap=0.019535ms, SerializeExportMap=0.033438ms, SerializeDependencyMap=0.009932ms, SerializeStringAssetReferenceMap=0.001989ms, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.021186ms, SerializeExports=0.354908ms, SerializeBulkData=0.010263ms, AsyncWrite=0.096340ms, UnaccountedTime=0.341665ms, RunGuid=RunIDAD40816248FF34A7903D23BEB2C28AE0
C:/Users/Matt/Documents/Unreal Projects/MyProject19/Content/ThirdPersonBP/ThirdPersonOverview.uasset, AllOfLoadPackage_Duration=2.068195ms, AllOfLoadPackage_HitCount=1, ResolveRedirectors_Duration=0.001986ms, ResolveRedirectors_HitCount=1, CacheForCookedPlatformData_Duration=0.003975ms, CacheForCookedPlatformData_HitCount=1, UnsolicitedMarkup_Duration=0.043370ms, UnsolicitedMarkup_HitCount=1, SavePackageCacheForCookedPlatformData_Duration=0.012249ms, SavePackageCacheForCookedPlatformData_HitCount=2, SaveCookedPackage_Duration=2.288360ms, SaveCookedPackage_HitCount=1, RunGuid=RunIDAD40816248FF34A7903D23BEB2C28AE0
